fixture_id,team_id,team_name,opponent_team_id,home_flag,player_id,player_name,minutes,rating,position,date,rolling_rating_3,rolling_minutes_3,rolling_rating_5,rolling_minutes_5,rolling_rating_std_5,days_since_last_match,fatigue_ratio,form_delta,match_count,team_fixture_avg_rating,opponent_fixture_avg_rating,opponent_rolling_avg_rating,target_next_rating,target_delta,target_outperform,prob_outperform,predicted_delta,expected_rating,fitness_score,decision
1212935,533,Villarreal,540,1,47541,Santi Comesaña,90.0,7.7,M,2025-04-27 14:15:00+00:00,7.533333333333334,261.0,7.533333333333334,261.0,0.2886751345948129,337.0,0.58,0.166666666666666,3,7.08,6.825,6.825,6.9,-0.6333333333333337,0,0.28348682080236176,-0.3447913249408084,7.188542008392526,0.42000000000000004,UNASSIGNED
1212935,533,Villarreal,540,1,184226,Yéremy Pino,69.0,7.5,M,2025-04-27 14:15:00+00:00,7.5,69.0,7.5,69.0,,7.0,0.1533333333333333,0.0,1,7.08,6.825,6.825,7.9,0.4000000000000003,1,0.21605999936857556,-0.46710080849203783,7.032899191507962,0.8466666666666667,UNASSIGNED
1212935,533,Villarreal,540,1,166,Juan Foyth,90.0,6.9,D,2025-04-27 14:15:00+00:00,6.9,90.0,6.9,90.0,,7.0,0.2,0.0,1,7.08,6.825,6.825,6.5,-0.4000000000000003,0,0.26141838954527796,-0.06643274357966943,6.833567256420331,0.8,UNASSIGNED
1212935,533,Villarreal,540,1,278619,Luiz Júnior,90.0,7.2,G,2025-04-27 14:15:00+00:00,7.2,90.0,7.2,90.0,,7.0,0.2,0.0,1,7.08,6.825,6.825,7.0,-0.2000000000000001,0,0.22199820388489722,-0.3596894371517483,6.840310562848252,0.8,UNASSIGNED
1212935,533,Villarreal,540,1,1702,Alfonso Pedraza,21.0,7.2,D,2025-04-27 14:15:00+00:00,7.2,21.0,7.2,21.0,,7.0,0.0466666666666666,0.0,1,7.08,6.825,6.825,7.0,-0.2000000000000001,0,0.3524787799386168,-0.37214349334411506,6.827856506655885,0.9533333333333334,UNASSIGNED
1212935,533,Villarreal,540,1,70500,Sergi Cardona,85.0,6.7,D,2025-04-27 14:15:00+00:00,6.6,175.0,6.6,175.0,0.1414213562373099,345.0,0.3888888888888889,0.1000000000000005,2,7.08,6.825,6.825,7.2,0.6000000000000005,1,0.7343882017664819,0.06471342210412062,6.66471342210412,0.6111111111111112,UNASSIGNED
1212935,540,Espanyol,533,0,47195,Álvaro Aguado,14.0,6.9,M,2025-04-27 14:15:00+00:00,6.9,14.0,6.9,14.0,,7.0,0.0311111111111111,0.0,1,6.825,7.08,7.045333333333334,7.2,0.2999999999999998,1,0.3762524485320903,-0.10450111703276152,6.795498882967239,0.9688888888888889,UNASSIGNED
1208797,546,Getafe,728,0,47250,Djené,80.0,6.2,D,2025-05-02 19:00:00+00:00,6.7,200.0,6.7,200.0,0.5,341.0,0.4444444444444444,-0.5,3,6.800000000000001,6.8,6.8,6.7,0.0,0,0.6545618002462708,0.19828799010010864,6.898287990100108,0.5555555555555556,UNASSIGNED
1208797,546,Getafe,728,0,6168,Omar Alderete,90.0,7.0,D,2025-05-02 19:00:00+00:00,6.7,270.0,6.7,360.0,0.2160246899469289,341.0,0.8,0.2999999999999998,4,6.800000000000001,6.8,6.8,7.5,0.7999999999999998,1,0.6588264925006496,0.4055525830155263,7.105552583015527,0.19999999999999996,UNASSIGNED
1208797,546,Getafe,728,0,258,Juan Bernat,63.0,6.3,M,2025-05-02 19:00:00+00:00,6.3,63.0,6.3,63.0,,7.0,0.14,0.0,1,6.800000000000001,6.8,6.8,6.7,0.4000000000000003,1,0.767680706348253,0.47047266851505887,6.770472668515058,0.86,UNASSIGNED
1208797,728,Rayo Vallecano,546,1,47109,Óscar Valentín,35.0,6.3,M,2025-05-02 19:00:00+00:00,6.5,181.0,6.5,181.0,0.3464101615137759,7.0,0.4022222222222222,-0.2000000000000001,3,6.8,6.800000000000001,6.790000000000001,6.5,0.0,0,0.7146428525747041,0.2555760150567368,6.755576015056737,0.5977777777777777,UNASSIGNED
1208797,728,Rayo Vallecano,546,1,46759,Alfonso Espino,14.0,6.7,D,2025-05-02 19:00:00+00:00,6.666666666666667,172.0,6.666666666666667,172.0,0.0577350269189629,7.0,0.3822222222222222,0.0333333333333332,3,6.8,6.800000000000001,6.795000000000002,6.9,0.2333333333333334,1,0.7279847318011929,0.2181088535549561,6.884775520221623,0.6177777777777778,UNASSIGNED
1208797,546,Getafe,728,0,47085,Luis Milla,90.0,7.2,M,2025-05-02 19:00:00+00:00,6.933333333333334,198.0,6.825,255.0,0.4991659710623977,341.0,0.5666666666666667,0.375,4,6.800000000000001,6.8,6.74375,7.2,0.375,1,0.5618765396298264,0.08666776492930639,6.911667764929307,0.43333333333333335,UNASSIGNED
1208797,728,Rayo Vallecano,546,1,46654,Aridane Hernández,90.0,7.3,D,2025-05-02 19:00:00+00:00,7.1,180.0,7.1,180.0,0.2828427124746189,342.0,0.4,0.2000000000000001,2,6.8,6.800000000000001,6.800000000000001,7.2,0.1000000000000005,1,0.39808062143559386,-0.2102706036719273,6.889729396328073,0.6,UNASSIGNED
1208797,546,Getafe,728,0,68483,Bertuğ Yıldırım,74.0,7.3,F,2025-05-02 19:00:00+00:00,7.3,74.0,7.3,74.0,,7.0,0.1644444444444444,0.0,1,6.800000000000001,6.8,6.78125,6.3,-1.0,0,0.21865690999473655,-0.40094548947054465,6.899054510529455,0.8355555555555556,UNASSIGNED
1208793,530,Atletico Madrid,542,0,47566,Javi Galán,90.0,7.6,D,2025-05-03 12:00:00+00:00,7.449999999999999,171.0,7.449999999999999,171.0,0.2121320343559644,8.0,0.38,0.1500000000000003,2,7.075,6.838461538461539,6.838461538461539,6.9,-0.5499999999999989,0,0.257533763292701,-0.35473895124630017,7.095261048753699,0.62,UNASSIGNED
1208793,530,Atletico Madrid,542,0,29,Jan Oblak,90.0,7.2,G,2025-05-03 12:00:00+00:00,7.533333333333332,270.0,7.475,360.0,0.485626742811115,8.0,0.8,-0.2749999999999994,4,7.075,6.838461538461539,6.838461538461539,8.2,0.7249999999999996,1,0.36150852080911783,0.2569012414083721,7.731901241408372,0.19999999999999996,UNASSIGNED
1208793,542,Alaves,530,1,311773,Santiago Mouriño,90.0,7.0,D,2025-05-03 12:00:00+00:00,7.0,180.0,7.0,180.0,0.0,9.0,0.4,0.0,2,6.838461538461539,7.075,7.075,7.5,0.5,1,0.3621978315278913,-0.06095754800761385,6.939042451992386,0.6,UNASSIGNED
1208793,530,Atletico Madrid,542,0,47301,Robin Le Normand,90.0,7.7,D,2025-05-03 12:00:00+00:00,7.366666666666667,270.0,7.366666666666667,270.0,0.4163331998932263,8.0,0.6,0.333333333333333,3,7.075,6.838461538461539,6.941025641025641,7.3,-0.0666666666666673,0,0.3080201191984697,-0.16610273727796798,7.200563929388699,0.4,UNASSIGNED
1208793,542,Alaves,530,1,47309,Ander Guevara,72.0,6.9,M,2025-05-03 12:00:00+00:00,7.066666666666667,207.0,6.975,235.0,0.2499999999999997,9.0,0.5222222222222223,-0.0749999999999992,4,6.838461538461539,7.075,7.1425,7.3,0.3250000000000002,1,0.4417491917896096,-0.09496006996766482,6.880039930032335,0.47777777777777775,UNASSIGNED
1208793,530,Atletico Madrid,542,0,336594,Pablo Barrios,72.0,6.7,M,2025-05-03 12:00:00+00:00,7.066666666666666,207.0,7.066666666666666,207.0,0.3214550253664316,8.0,0.46,-0.3666666666666662,3,7.075,6.838461538461539,6.864102564102564,6.3,-0.7666666666666666,0,0.3987262207531773,-0.3260883500617999,6.740578316604866,0.54,UNASSIGNED
1208793,542,Alaves,530,1,47389,Joan Jordán,18.0,6.6,M,2025-05-03 12:00:00+00:00,6.75,63.0,6.75,63.0,0.2121320343559647,9.0,0.14,-0.1500000000000003,2,6.838461538461539,7.075,7.075,6.9,0.1500000000000003,1,0.4540106275077506,0.1693845979988615,6.919384597998861,0.86,UNASSIGNED
1208798,533,Villarreal,727,1,343684,Thierno Barry,71.0,7.7,F,2025-05-03 14:15:00+00:00,7.45,161.0,7.45,161.0,0.3535533905932738,6.0,0.3577777777777777,0.25,2,7.075,6.6625,6.6625,7.3,-0.1500000000000003,0,0.24333509243239765,-0.18297686637159047,7.26702313362841,0.6422222222222222,UNASSIGNED
1208798,727,Osasuna,533,0,46667,Kike Barja,9.0,6.6,F,2025-05-03 14:15:00+00:00,6.6,9.0,6.6,9.0,,7.0,0.02,0.0,1,6.6625,7.075,7.075,6.7,0.1000000000000005,1,0.5603328515343093,0.13969950624212096,6.739699506242121,0.98,UNASSIGNED
1208798,533,Villarreal,727,1,435552,Pau Navarro,45.0,6.0,D,2025-05-03 14:15:00+00:00,6.0,45.0,6.0,45.0,,7.0,0.1,0.0,1,7.075,6.6625,6.6625,6.5,0.5,1,0.7891680638521517,0.5495788125332904,6.549578812533291,0.9,UNASSIGNED
1208798,533,Villarreal,727,1,20696,Pape Gueye,70.0,7.2,M,2025-05-03 14:15:00+00:00,6.9,91.0,6.9,91.0,0.4242640687119285,6.0,0.2022222222222222,0.2999999999999998,2,7.075,6.6625,6.6625,8.3,1.4000000000000004,1,0.333555465404776,0.32471510561277944,7.22471510561278,0.7977777777777778,UNASSIGNED
1208798,533,Villarreal,727,1,288112,Willy Kambwala,14.0,6.5,D,2025-05-03 14:15:00+00:00,6.5,14.0,6.5,14.0,,7.0,0.0311111111111111,0.0,1,7.075,6.6625,6.6625,6.6,0.0999999999999996,1,0.7836665615652788,0.20386408634742803,6.703864086347428,0.9688888888888889,UNASSIGNED
1208798,533,Villarreal,727,1,1461,Denis Suárez,8.0,6.7,M,2025-05-03 14:15:00+00:00,6.7,19.0,6.7,19.0,0.0,6.0,0.0422222222222222,0.0,2,7.075,6.6625,6.6625,7.5,0.7999999999999998,1,0.567447360150544,0.2837428968793352,6.983742896879336,0.9577777777777778,UNASSIGNED
1208798,533,Villarreal,727,1,21997,Logan Costa,90.0,6.7,D,2025-05-03 14:15:00+00:00,6.800000000000001,180.0,6.800000000000001,180.0,0.1414213562373099,6.0,0.4,-0.1000000000000005,2,7.075,6.6625,6.6625,7.0,0.1999999999999993,1,0.6395908175978205,0.2591062989458818,7.059106298945882,0.6,UNASSIGNED
1208798,533,Villarreal,727,1,51016,Tajon Buchanan,19.0,6.2,F,2025-05-03 14:15:00+00:00,6.25,32.0,6.25,32.0,0.0707106781186545,6.0,0.0711111111111111,-0.0499999999999998,2,7.075,6.6625,6.6625,7.0,0.75,1,0.7827899635514524,0.5518518612282528,6.801851861228252,0.9288888888888889,UNASSIGNED
1208798,533,Villarreal,727,1,182219,Alejandro Baena,20.0,6.9,M,2025-05-03 14:15:00+00:00,7.0,172.0,7.0,172.0,0.1732050807568876,343.0,0.3822222222222222,-0.0999999999999996,3,7.075,6.6625,6.716666666666666,7.5,0.5,1,0.41343720879875484,0.03122612874264352,7.031226128742643,0.6177777777777778,UNASSIGNED
1208798,533,Villarreal,727,1,928,Dani Parejo,82.0,7.2,M,2025-05-03 14:15:00+00:00,6.933333333333334,178.0,7.0,268.0,0.2828427124746193,6.0,0.5955555555555555,0.2000000000000001,4,7.075,6.6625,6.879166666666667,6.7,-0.2999999999999998,0,0.3586463681764774,0.021403380032419664,7.02140338003242,0.4044444444444445,UNASSIGNED
1208798,533,Villarreal,727,1,3246,Nicolas Pépé,90.0,9.2,M,2025-05-03 14:15:00+00:00,8.7,180.0,8.7,180.0,0.7071067811865476,6.0,0.4,0.5,2,7.075,6.6625,6.6625,6.6,-2.1,0,0.2043989489304683,-1.7537839614597073,6.9462160385402925,0.6,UNASSIGNED
1208792,532,Valencia,534,0,47264,Hugo Duro,73.0,8.5,F,2025-05-03 16:30:00+00:00,7.4,86.0,7.4,86.0,1.5556349186104044,342.0,0.1911111111111111,1.0999999999999996,2,6.8375,6.675,6.675,6.7,-0.7000000000000002,0,0.24239363777805262,-0.2670501810505823,7.1329498189494185,0.8088888888888889,UNASSIGNED
1208792,532,Valencia,534,0,46933,Luis Rioja,84.0,7.0,M,2025-05-03 16:30:00+00:00,7.0,84.0,7.0,84.0,,7.0,0.1866666666666666,0.0,1,6.8375,6.675,6.675,6.7,-0.2999999999999998,0,0.25577172277019194,-0.11008869753697813,6.889911302463022,0.8133333333333335,UNASSIGNED
1208792,532,Valencia,534,0,315699,Javier Guerra,90.0,6.9,M,2025-05-03 16:30:00+00:00,6.733333333333333,171.0,6.733333333333333,171.0,0.1527525231651948,342.0,0.38,0.1666666666666669,3,6.8375,6.675,6.675,6.5,-0.2333333333333334,0,0.5902450746255035,0.08421843401749558,6.817551767350829,0.62,UNASSIGNED
1208792,534,Las Palmas,532,1,182519,Alberto Moleiro,90.0,6.7,M,2025-05-03 16:30:00+00:00,7.1000000000000005,270.0,7.1000000000000005,270.0,0.5291502622129185,342.0,0.6,-0.4000000000000003,3,6.675,6.8375,6.8375,6.5,-0.6000000000000005,0,0.3837459046085374,-0.1904804794285457,6.909519520571455,0.4,UNASSIGNED
1208792,532,Valencia,534,0,918,José Luis Gayà,73.0,6.5,D,2025-05-03 16:30:00+00:00,6.55,103.0,6.55,103.0,0.0707106781186545,351.0,0.2288888888888889,-0.0499999999999998,2,6.8375,6.675,6.675,6.3,-0.25,0,0.5492736276823371,0.045957478448512744,6.595957478448512,0.7711111111111111,UNASSIGNED
1208792,532,Valencia,534,0,24760,Giorgi Mamardashvili,90.0,6.3,G,2025-05-03 16:30:00+00:00,6.733333333333333,270.0,6.733333333333333,270.0,0.513160143944688,342.0,0.6,-0.4333333333333335,3,6.8375,6.675,6.675,6.6,-0.1333333333333337,0,0.6286830682840925,0.32061295687679786,7.053946290210131,0.4,UNASSIGNED
1208792,532,Valencia,534,0,916,Mouctar Diakhaby,90.0,6.9,D,2025-05-03 16:30:00+00:00,6.9,90.0,6.9,90.0,,7.0,0.2,0.0,1,6.8375,6.675,6.675,6.9,0.0,0,0.25856547074031055,-0.06106933718831259,6.838930662811688,0.8,UNASSIGNED
1208792,534,Las Palmas,532,1,47052,Álex Muñoz,69.0,6.3,D,2025-05-03 16:30:00+00:00,6.3,69.0,6.3,69.0,,7.0,0.1533333333333333,0.0,1,6.675,6.8375,6.8375,6.9,0.6000000000000005,1,0.7760569507224049,0.47858643666095774,6.778586436660958,0.8466666666666667,UNASSIGNED
1208792,532,Valencia,534,0,47013,Rafa Mir,73.0,6.9,F,2025-05-03 16:30:00+00:00,6.9,73.0,6.9,73.0,,7.0,0.1622222222222222,0.0,1,6.8375,6.675,6.675,6.5,-0.4000000000000003,0,0.26878950636487653,-0.07062423563237705,6.829375764367623,0.8377777777777777,UNASSIGNED
1208792,534,Las Palmas,532,1,46854,Viti Rozada,90.0,6.2,D,2025-05-03 16:30:00+00:00,6.2,90.0,6.2,90.0,,7.0,0.2,0.0,1,6.675,6.8375,6.8375,6.3,0.0999999999999996,1,0.7926277397481397,0.4689163011122737,6.668916301112274,0.8,UNASSIGNED
1208792,532,Valencia,534,0,162127,Diego López,84.0,6.7,M,2025-05-03 16:30:00+00:00,6.9,238.0,6.9,238.0,0.5291502622129182,342.0,0.5288888888888889,-0.1999999999999993,3,6.8375,6.675,6.675,6.6,-0.2999999999999998,0,0.4567530717502733,0.002840471252573642,6.902840471252574,0.47111111111111115,UNASSIGNED
1208792,534,Las Palmas,532,1,162475,Mika Mármol,90.0,6.9,D,2025-05-03 16:30:00+00:00,6.5,270.0,6.5,270.0,0.3464101615137758,342.0,0.6,0.4000000000000003,3,6.675,6.8375,6.85625,6.6,0.0999999999999996,1,0.7466501409021298,0.3281518680255984,6.828151868025598,0.4,UNASSIGNED
1208792,532,Valencia,534,0,162931,Fran Pérez,16.0,6.2,M,2025-05-03 16:30:00+00:00,6.2,16.0,6.2,16.0,,7.0,0.0355555555555555,0.0,1,6.8375,6.675,6.69,6.3,0.0999999999999996,1,0.8530629894247929,0.41696440167489174,6.616964401674892,0.9644444444444445,UNASSIGNED
1208792,532,Valencia,534,0,31406,Umar Sadiq,17.0,6.5,F,2025-05-03 16:30:00+00:00,6.5,17.0,6.5,17.0,,7.0,0.0377777777777777,0.0,1,6.8375,6.675,6.685,6.6,0.0999999999999996,1,0.7869897420332194,0.2072944373229192,6.707294437322919,0.9622222222222223,UNASSIGNED
1208792,532,Valencia,534,0,333682,Cristhian Mosquera,90.0,6.9,D,2025-05-03 16:30:00+00:00,6.666666666666667,270.0,6.666666666666667,270.0,0.4041451884327383,342.0,0.6,0.2333333333333334,3,6.8375,6.675,6.675,7.2,0.5333333333333332,1,0.7289058534982912,0.33428965377249725,7.0009563204391645,0.4,UNASSIGNED
1208792,532,Valencia,534,0,41157,André Almeida,17.0,6.9,M,2025-05-03 16:30:00+00:00,6.9,197.0,6.9,197.0,0.3,342.0,0.4377777777777777,8.881784197001252e-16,3,6.8375,6.675,6.695,7.3,0.4000000000000003,1,0.4924778286288667,0.0012814012512414605,6.901281401251242,0.5622222222222223,UNASSIGNED
1212945,540,Espanyol,529,1,30924,Marash Kumbulla,90.0,6.3,D,2025-05-15 19:30:00+00:00,6.6,180.0,6.6,180.0,0.4242640687119285,18.0,0.4,-0.2999999999999998,2,6.5600000000000005,7.1625,7.1625,6.9,0.3000000000000007,1,0.7573496660291748,0.2563468047488377,6.856346804748838,0.6,UNASSIGNED
1212945,529,Barcelona,540,0,386828,Lamine Yamal,90.0,8.6,M,2025-05-15 19:30:00+00:00,8.0,242.0,8.0,242.0,0.7211102550927977,354.0,0.5377777777777778,0.5999999999999996,3,7.1625,6.5600000000000005,6.5600000000000005,7.0,-1.0,0,0.202218154855615,-0.6786985916531144,7.321301408346885,0.4622222222222222,UNASSIGNED
1212945,529,Barcelona,540,0,521,Robert Lewandowski,65.0,6.6,F,2025-05-15 19:30:00+00:00,7.066666666666666,196.0,7.066666666666666,196.0,0.568624070307733,354.0,0.4355555555555555,-0.4666666666666668,3,7.1625,6.5600000000000005,6.5600000000000005,7.7,0.6333333333333337,1,0.35973525454765143,0.0639716013634391,7.130638268030106,0.5644444444444445,UNASSIGNED
1212945,529,Barcelona,540,0,133609,Pedri,90.0,7.6,M,2025-05-15 19:30:00+00:00,7.366666666666667,263.0,7.366666666666667,263.0,0.2081665999466131,354.0,0.5844444444444444,0.2333333333333325,3,7.1625,6.5600000000000005,6.5600000000000005,7.3,-0.0666666666666673,0,0.25537642464978866,-0.3004080868076356,7.066258579859031,0.41555555555555557,UNASSIGNED
1212945,529,Barcelona,540,0,181701,Gerard Martín,45.0,7.0,D,2025-05-15 19:30:00+00:00,7.0,45.0,7.0,45.0,,7.0,0.1,0.0,1,7.1625,6.5600000000000005,6.5600000000000005,6.7,-0.2999999999999998,0,0.24918371385442944,-0.09832010292964333,6.901679897070356,0.9,UNASSIGNED
1212945,529,Barcelona,540,0,396623,Pau Cubarsí,39.0,6.6,D,2025-05-15 19:30:00+00:00,6.933333333333334,219.0,6.933333333333334,219.0,0.3511884584284243,354.0,0.4866666666666667,-0.3333333333333339,3,7.1625,6.5600000000000005,6.5600000000000005,7.0,0.0666666666666664,1,0.4569087273168311,-0.3074758201398177,6.625857513193516,0.5133333333333333,UNASSIGNED
1212945,540,Espanyol,529,1,297742,Antoniu Roca,68.0,6.3,M,2025-05-15 19:30:00+00:00,6.449999999999999,144.0,6.449999999999999,144.0,0.2121320343559638,18.0,0.32,-0.1499999999999994,2,6.5600000000000005,7.1625,7.1625,6.3,-0.1499999999999994,0,0.6829912355258052,0.32325991315869756,6.773259913158697,0.6799999999999999,UNASSIGNED
1212945,529,Barcelona,540,0,538,Frenkie de Jong,90.0,7.3,M,2025-05-15 19:30:00+00:00,7.3,90.0,7.3,90.0,,7.0,0.2,0.0,1,7.1625,6.5600000000000005,6.5600000000000005,6.7,-0.5999999999999996,0,0.1641905919309483,-0.2960968282926826,7.003903171707317,0.8,UNASSIGNED
1212945,529,Barcelona,540,0,340626,Fermín López,25.0,7.2,M,2025-05-15 19:30:00+00:00,8.1,190.0,8.1,190.0,1.0148891565092224,354.0,0.4222222222222222,-0.8999999999999995,3,7.1625,6.5600000000000005,6.5600000000000005,7.7,-0.3999999999999994,0,0.1938857472605844,-0.5502670178261865,7.549732982173813,0.5777777777777777,UNASSIGNED
1212945,540,Espanyol,529,1,47249,Leandro Cabrera,80.0,6.3,D,2025-05-15 19:30:00+00:00,6.75,170.0,6.75,170.0,0.636396103067893,18.0,0.3777777777777777,-0.4500000000000002,2,6.5600000000000005,7.1625,7.1625,7.0,0.25,1,0.6373993244061312,0.257998314028243,7.007998314028243,0.6222222222222222,UNASSIGNED
1212945,529,Barcelona,540,0,101814,Ronald Araújo,51.0,6.9,D,2025-05-15 19:30:00+00:00,6.9,51.0,6.9,51.0,,7.0,0.1133333333333333,0.0,1,7.1625,6.5600000000000005,6.5600000000000005,6.9,0.0,0,0.254278468117687,-0.07907107890301342,6.820928921096987,0.8866666666666667,UNASSIGNED
1212945,529,Barcelona,540,0,619,Eric García,90.0,7.5,D,2025-05-15 19:30:00+00:00,7.25,180.0,7.25,180.0,0.3535533905932738,365.0,0.4,0.25,2,7.1625,6.5600000000000005,6.718999999999999,7.3,0.0499999999999998,1,0.37210697052275327,-0.21310097907246728,7.036899020927533,0.6,UNASSIGNED
1212945,529,Barcelona,540,0,2282,Andreas Christensen,77.0,7.3,D,2025-05-15 19:30:00+00:00,6.866666666666667,143.0,6.866666666666667,143.0,0.513160143944688,354.0,0.3177777777777777,0.4333333333333327,3,7.1625,6.5600000000000005,6.666000000000001,6.6,-0.2666666666666675,0,0.4034453807757538,-0.012974802973184514,6.8536918636934825,0.6822222222222223,UNASSIGNED
1212945,529,Barcelona,540,0,161928,Alejandro Balde,45.0,7.0,D,2025-05-15 19:30:00+00:00,7.0,45.0,7.0,45.0,,7.0,0.1,0.0,1,7.1625,6.5600000000000005,6.613,7.0,0.0,0,0.25040620192073726,-0.06543837782809186,6.934561622171908,0.9,UNASSIGNED
1212945,529,Barcelona,540,0,1323,Dani Olmo,77.0,7.2,M,2025-05-15 19:30:00+00:00,7.2,77.0,7.2,77.0,,7.0,0.1711111111111111,0.0,1,7.1625,6.5600000000000005,6.772,7.3,0.0999999999999996,1,0.23850941900983466,-0.34466188722972296,6.855338112770277,0.8288888888888889,UNASSIGNED
1212945,529,Barcelona,540,0,1496,Raphinha,90.0,7.2,M,2025-05-15 19:30:00+00:00,7.2,90.0,7.2,90.0,,7.0,0.2,0.0,1,7.1625,6.5600000000000005,6.5600000000000005,7.2,0.0,0,0.19767406371555823,-0.27056287724132555,6.929437122758674,0.8,UNASSIGNED
1212945,529,Barcelona,540,0,296667,Gavi,13.0,6.7,M,2025-05-15 19:30:00+00:00,6.7,13.0,6.7,13.0,,7.0,0.0288888888888888,0.0,1,7.1625,6.5600000000000005,6.5600000000000005,7.6,0.8999999999999995,1,0.4774256087136732,0.1377206081028307,6.837720608102831,0.9711111111111111,UNASSIGNED
1212946,540,Espanyol,727,0,47349,Javi Puado,75.0,5.9,M,2025-05-18 17:00:00+00:00,5.933333333333334,247.0,5.933333333333334,247.0,0.3511884584284244,2.0,0.5488888888888889,-0.0333333333333332,3,6.7875,7.18125,7.18125,8.0,2.0666666666666664,1,0.8302440121026013,1.85369482071295,7.787028154046284,0.45111111111111113,UNASSIGNED
1208825,542,Alaves,720,0,47396,Kike García,90.0,7.2,F,2025-05-18 17:00:00+00:00,6.933333333333334,258.0,6.775,299.0,0.377491721763538,15.0,0.6644444444444444,0.4249999999999998,4,7.057142857142857,6.8625,6.8625,7.2,0.4249999999999998,1,0.5816528417053831,0.1807816749784663,6.955781674978467,0.3355555555555556,UNASSIGNED
1208826,537,Leganes,534,0,1708,Dani Raba,45.0,7.7,M,2025-05-18 17:00:00+00:00,7.300000000000001,135.0,7.300000000000001,135.0,0.5656854249492376,24.0,0.3,0.3999999999999994,2,6.94375,6.76875,6.76875,7.3,-8.881784197001252e-16,0,0.2608125780482584,-0.2549641891686085,7.045035810831392,0.7,UNASSIGNED
1208826,534,Las Palmas,537,1,1304,Dinko Horkaš,90.0,6.9,G,2025-05-18 17:00:00+00:00,6.6,180.0,6.6,180.0,0.4242640687119292,15.0,0.4,0.3000000000000007,2,6.76875,6.94375,6.94375,6.7,0.1000000000000005,1,0.7731962348047933,0.258770423066054,6.858770423066054,0.6,UNASSIGNED
1208822,546,Getafe,798,0,403554,Christantus Uche,89.0,8.3,M,2025-05-18 17:00:00+00:00,8.3,89.0,8.3,89.0,,7.0,0.1977777777777777,0.0,1,6.993333333333334,6.70625,6.70625,6.7,-1.6000000000000003,0,0.16959393195845518,-1.2874122389752936,7.012587761024707,0.8022222222222223,UNASSIGNED
1208820,728,Rayo Vallecano,538,0,1703,Andrei Rațiu,90.0,6.9,M,2025-05-18 17:00:00+00:00,6.933333333333334,270.0,6.933333333333334,270.0,0.2516611478423583,23.0,0.6,-0.0333333333333332,3,6.7875,6.925,6.925,7.2,0.2666666666666666,1,0.43918769991966705,-0.14638861021179678,6.786944723121537,0.4,UNASSIGNED
1208822,546,Getafe,798,0,47247,David Soria,90.0,6.6,G,2025-05-18 17:00:00+00:00,7.266666666666666,264.0,6.92,444.0,0.6648308055437864,15.0,0.9866666666666668,-0.3200000000000003,5,6.993333333333334,6.70625,6.70625,7.6,0.6799999999999997,1,0.426698750254448,-0.1475704641376092,6.772429535862391,0.013333333333333197,UNASSIGNED
1208825,542,Alaves,720,0,47353,Antonio Sivera,90.0,6.9,G,2025-05-18 17:00:00+00:00,7.033333333333334,270.0,7.033333333333334,270.0,0.1527525231651945,15.0,0.6,-0.1333333333333337,3,7.057142857142857,6.8625,6.8625,7.6,0.5666666666666655,1,0.43189256628817874,0.046198686413579895,7.079532019746914,0.4,UNASSIGNED
1208826,534,Las Palmas,537,1,404471,Diego Martín,9.0,6.9,F,2025-05-18 17:00:00+00:00,6.9,9.0,6.9,9.0,,7.0,0.02,0.0,1,6.76875,6.94375,6.94375,6.3,-0.6000000000000005,0,0.3384032002806647,-0.1691491771264202,6.73085082287358,0.98,UNASSIGNED
1208820,538,Celta Vigo,728,1,47348,Borja Iglesias,13.0,6.3,F,2025-05-18 17:00:00+00:00,6.3,13.0,6.3,13.0,,7.0,0.0288888888888888,0.0,1,6.925,6.7875,6.7875,7.3,1.0,1,0.8271725715849646,0.5790907616232801,6.87909076162328,0.9711111111111111,UNASSIGNED
1212946,540,Espanyol,727,0,312990,Roberto Fernández,90.0,6.9,F,2025-05-18 17:00:00+00:00,6.933333333333334,262.0,6.933333333333334,262.0,0.0577350269189623,2.0,0.5822222222222222,-0.0333333333333332,3,6.7875,7.18125,7.18125,6.6,-0.3333333333333339,0,0.43538067673472997,-0.14178152789970447,6.791551805433629,0.4177777777777778,UNASSIGNED
1208822,798,Mallorca,546,1,47336,Sergi Darder,90.0,7.2,M,2025-05-18 17:00:00+00:00,7.533333333333334,250.0,7.533333333333334,250.0,1.0408329997330656,357.0,0.5555555555555556,-0.3333333333333339,3,6.70625,6.993333333333334,6.993333333333334,6.9,-0.6333333333333337,0,0.27791828567621457,-0.16054826326265192,7.372785070070682,0.4444444444444444,UNASSIGNED
1208824,536,Sevilla,541,1,47329,Adrià Pedrosa,38.0,6.7,D,2025-05-18 17:00:00+00:00,7.166666666666667,218.0,6.95,231.0,0.5686240703077328,24.0,0.5133333333333333,-0.25,4,6.25,7.273333333333331,7.273333333333331,7.0,0.0499999999999998,1,0.41594723568727526,-0.12262242628455086,6.82737757371545,0.4866666666666667,UNASSIGNED
