fixture_id,team_id,team_name,opponent_team_id,home_flag,player_id,player_name,minutes,rating,position,date,rolling_rating_3,rolling_minutes_3,rolling_rating_5,rolling_minutes_5,rolling_rating_std_5,days_since_last_match,fatigue_ratio,form_delta,match_count,team_fixture_avg_rating,opponent_fixture_avg_rating,opponent_rolling_avg_rating,target_next_rating,target_delta,target_outperform
1208788,727,Osasuna,536,1,67939,Aimar Oroz,90.0,6.3,M,2025-04-24 17:00:00+00:00,6.5,170.0,6.5,170.0,0.2828427124746193,334.0,0.37777777777777777,-0.20000000000000018,2,6.933333333333334,6.728571428571429,6.728571428571429,7.0,0.5,1
1208788,727,Osasuna,536,1,46658,Rubén García,89.0,8.0,F,2025-04-24 17:00:00+00:00,8.0,89.0,8.0,89.0,,7.0,0.19777777777777777,0.0,1,6.933333333333334,6.728571428571429,6.728571428571429,7.2,-0.7999999999999998,0
1208790,537,Leganes,547,1,47080,Jorge Sáenz,76.0,6.7,D,2025-04-24 17:00:00+00:00,6.7,76.0,6.7,76.0,,7.0,0.1688888888888889,0.0,1,6.51875,6.7125,6.7125,6.9,0.20000000000000018,1
1208788,727,Osasuna,536,1,46646,Sergio Herrera,90.0,7.3,G,2025-04-24 17:00:00+00:00,7.3,90.0,7.3,90.0,,7.0,0.2,0.0,1,6.933333333333334,6.728571428571429,6.728571428571429,6.2,-1.0999999999999996,0
1208790,537,Leganes,547,1,123047,Sergio González,65.0,6.3,D,2025-04-24 17:00:00+00:00,6.3,65.0,6.3,65.0,,7.0,0.14444444444444443,0.0,1,6.51875,6.7125,6.7125,6.7,0.40000000000000036,1
1208788,727,Osasuna,536,1,1825,Lucas Torró,90.0,7.3,M,2025-04-24 17:00:00+00:00,7.15,156.0,7.15,156.0,0.2121320343559638,334.0,0.3466666666666667,0.14999999999999947,2,6.933333333333334,6.728571428571429,6.728571428571429,7.5,0.34999999999999964,1
1208788,727,Osasuna,536,1,47419,José Manuel Arnáiz,10.0,6.7,F,2025-04-24 17:00:00+00:00,6.5,20.0,6.5,20.0,0.2828427124746193,334.0,0.044444444444444446,0.20000000000000018,2,6.933333333333334,6.728571428571429,6.728571428571429,6.9,0.40000000000000036,1
1208790,547,Girona,537,0,531,Daley Blind,90.0,6.6,D,2025-04-24 17:00:00+00:00,6.949999999999999,180.0,6.949999999999999,180.0,0.49497474683058307,344.0,0.4,-0.34999999999999964,2,6.7125,6.51875,6.51875,6.9,-0.049999999999998934,0
1208790,537,Leganes,547,1,185202,Juan Cruz,76.0,6.6,M,2025-04-24 17:00:00+00:00,6.6,76.0,6.6,76.0,,7.0,0.1688888888888889,0.0,1,6.51875,6.7125,6.7125,7.6,1.0,1
1208790,537,Leganes,547,1,47416,Óscar Rodríguez,45.0,6.6,M,2025-04-24 17:00:00+00:00,6.8,182.0,6.8,182.0,0.3464101615137756,333.0,0.40444444444444444,-0.20000000000000018,3,6.51875,6.7125,6.7125,6.3,-0.5,0
1208788,727,Osasuna,536,1,182621,Iker Muñoz,45.0,6.3,M,2025-04-24 17:00:00+00:00,6.3,135.0,6.3,135.0,0.0,334.0,0.3,0.0,2,6.933333333333334,6.728571428571429,6.728571428571429,6.6,0.2999999999999998,1
1208790,537,Leganes,547,1,184481,Diego Garcia,14.0,6.3,F,2025-04-24 17:00:00+00:00,6.3,14.0,6.3,14.0,,7.0,0.03111111111111111,0.0,1,6.51875,6.7125,6.7125,6.6,0.2999999999999998,1
1208785,543,Real Betis,720,1,1578,Giovani Lo Celso,45.0,7.3,M,2025-04-24 19:30:00+00:00,7.3,45.0,7.3,45.0,,7.0,0.1,0.0,1,7.20625,6.5375,6.5375,7.9,0.6000000000000005,1
1208785,543,Real Betis,720,1,195100,Natan,90.0,6.9,D,2025-04-24 19:30:00+00:00,6.9,90.0,6.9,90.0,,7.0,0.2,0.0,1,7.20625,6.5375,6.5375,5.6,-1.3000000000000007,0
1208783,530,Atletico Madrid,728,1,56,Antoine Griezmann,29.0,7.7,F,2025-04-24 19:30:00+00:00,8.066666666666666,206.0,8.066666666666666,206.0,1.0016652800877812,334.0,0.4577777777777778,-0.36666666666666625,3,7.1875,6.70625,6.866249999999999,6.6,-1.4666666666666668,0
1208783,530,Atletico Madrid,728,1,29,Jan Oblak,90.0,8.2,G,2025-04-24 19:30:00+00:00,7.566666666666666,270.0,7.566666666666666,270.0,0.5507570547286098,334.0,0.6,0.6333333333333329,3,7.1875,6.70625,6.82625,7.2,-0.36666666666666625,0
1208785,720,Valladolid,543,0,264470,Raúl Moro,60.0,7.0,M,2025-04-24 19:30:00+00:00,7.0,60.0,7.0,60.0,,7.0,0.13333333333333333,0.0,1,6.5375,7.20625,7.164326923076923,6.0,-1.0,0
1208783,530,Atletico Madrid,728,1,50,Koke,9.0,6.7,M,2025-04-24 19:30:00+00:00,7.166666666666667,189.0,7.166666666666667,189.0,0.4509249752822893,334.0,0.42,-0.4666666666666668,3,7.1875,6.70625,6.78625,6.9,-0.2666666666666666,0
1208783,530,Atletico Madrid,728,1,47301,Robin Le Normand,90.0,6.9,D,2025-04-24 19:30:00+00:00,7.2,180.0,7.2,180.0,0.4242640687119283,342.0,0.4,-0.2999999999999998,2,7.1875,6.70625,6.746250000000001,7.7,0.5,1
1208785,543,Real Betis,720,1,1580,William Carvalho,10.0,6.6,M,2025-04-24 19:30:00+00:00,6.8,25.0,6.8,25.0,0.2828427124746193,343.0,0.05555555555555555,-0.20000000000000018,2,7.20625,6.5375,6.5375,6.6,-0.20000000000000018,0
1208783,728,Rayo Vallecano,530,0,47543,Álvaro García,83.0,6.9,M,2025-04-24 19:30:00+00:00,6.8,261.0,6.8,261.0,0.1732050807568882,334.0,0.58,0.10000000000000053,3,6.70625,7.1875,7.1325,6.9,0.10000000000000053,1
1208783,530,Atletico Madrid,728,1,133,Clément Lenglet,90.0,7.2,D,2025-04-24 19:30:00+00:00,7.2,90.0,7.2,90.0,,7.0,0.2,0.0,1,7.1875,6.70625,6.70625,7.6,0.39999999999999947,1
1208783,728,Rayo Vallecano,530,0,47495,Sergi Guardiola,14.0,6.7,F,2025-04-24 19:30:00+00:00,6.85,43.0,6.85,43.0,0.2121320343559638,344.0,0.09555555555555556,-0.14999999999999947,2,6.70625,7.1875,7.14625,6.7,-0.14999999999999947,0
1208783,728,Rayo Vallecano,530,0,47554,Adrián Embarba,11.0,6.9,F,2025-04-24 19:30:00+00:00,7.0,109.0,6.9750000000000005,189.0,0.6994045086119095,334.0,0.42,-0.07500000000000018,4,6.70625,7.1875,7.159999999999999,6.3,-0.6750000000000007,0
1208783,530,Atletico Madrid,728,1,47566,Javi Galán,81.0,7.3,D,2025-04-24 19:30:00+00:00,7.3,81.0,7.3,81.0,,7.0,0.18,0.0,1,7.1875,6.70625,6.70625,7.6,0.2999999999999998,1
1208785,543,Real Betis,720,1,47582,Cucho Hernández,90.0,8.5,F,2025-04-24 19:30:00+00:00,8.5,90.0,8.5,90.0,,7.0,0.2,0.0,1,7.20625,6.5375,6.5375,7.2,-1.2999999999999998,0
1208785,720,Valladolid,543,0,48372,Eray Cömert,90.0,6.2,D,2025-04-24 19:30:00+00:00,6.2,90.0,6.2,90.0,,7.0,0.2,0.0,1,6.5375,7.20625,7.174807692307692,6.6,0.39999999999999947,1
1208783,530,Atletico Madrid,728,1,67972,Conor Gallagher,81.0,7.3,M,2025-04-24 19:30:00+00:00,7.3,81.0,7.3,81.0,,7.0,0.18,0.0,1,7.1875,6.70625,6.70625,6.9,-0.39999999999999947,0
1208783,530,Atletico Madrid,728,1,753,Marcos Llorente,90.0,7.2,D,2025-04-24 19:30:00+00:00,7.433333333333334,267.0,7.433333333333334,267.0,0.680685928555404,334.0,0.5933333333333334,-0.2333333333333334,3,7.1875,6.70625,6.70625,7.9,0.4666666666666668,1
1208785,543,Real Betis,720,1,745,Isco,80.0,7.7,M,2025-04-24 19:30:00+00:00,7.0,119.0,7.0,119.0,0.9899494936611668,343.0,0.2644444444444444,0.7000000000000002,2,7.20625,6.5375,6.5375,7.5,0.5,1
1208783,530,Atletico Madrid,728,1,126936,Samuel Lino,9.0,6.6,M,2025-04-24 19:30:00+00:00,7.333333333333333,155.0,7.333333333333333,155.0,0.6658328118479395,334.0,0.34444444444444444,-0.7333333333333334,3,7.1875,6.70625,6.70625,7.2,-0.13333333333333286,0
1208783,728,Rayo Vallecano,530,0,128582,Jorge de Frutos,22.0,6.6,F,2025-04-24 19:30:00+00:00,7.0,125.0,7.0,125.0,0.45825756949558416,334.0,0.2777777777777778,-0.40000000000000036,3,6.70625,7.1875,7.173750000000001,6.3,-0.7000000000000002,0
1208783,728,Rayo Vallecano,530,0,131546,Isi Palazón,90.0,6.9,M,2025-04-24 19:30:00+00:00,7.233333333333334,200.0,7.233333333333334,200.0,0.5773502691896257,334.0,0.4444444444444444,-0.3333333333333339,3,6.70625,7.1875,7.1875,7.7,0.4666666666666659,1
1208785,543,Real Betis,720,1,133185,Johnny,90.0,7.2,M,2025-04-24 19:30:00+00:00,7.0,250.0,7.0,250.0,0.17320508075688776,334.0,0.5555555555555556,0.20000000000000018,3,7.20625,6.5375,6.5375,7.0,0.0,0
1208785,720,Valladolid,543,0,431921,Adam Aznou,90.0,6.7,D,2025-04-24 19:30:00+00:00,6.7,90.0,6.7,90.0,,7.0,0.2,0.0,1,6.5375,7.20625,7.195769230769232,6.6,-0.10000000000000053,0
1208785,543,Real Betis,720,1,181421,Abdessamad Ezzalzouli,29.0,7.3,F,2025-04-24 19:30:00+00:00,6.733333333333333,128.0,6.733333333333333,128.0,0.5131601439446889,334.0,0.28444444444444444,0.5666666666666664,3,7.20625,6.5375,6.5375,6.5,-0.2333333333333334,0
1208783,728,Rayo Vallecano,530,0,181734,Josep Chavarría,22.0,6.3,D,2025-04-24 19:30:00+00:00,7.1,112.0,7.1,112.0,1.1313708498984762,334.0,0.24888888888888888,-0.7999999999999998,2,6.70625,7.1875,7.1875,6.9,-0.1999999999999993,0
1208785,720,Valladolid,543,0,162028,Juanmi Latasa,90.0,6.6,F,2025-04-24 19:30:00+00:00,6.733333333333333,184.0,6.733333333333333,184.0,0.15275252316519525,341.0,0.4088888888888889,-0.13333333333333375,3,6.5375,7.20625,7.20625,7.2,0.4666666666666668,1
1208783,728,Rayo Vallecano,530,0,47414,Gerard Gumbau,22.0,6.9,M,2025-04-24 19:30:00+00:00,6.800000000000001,112.0,6.800000000000001,112.0,0.1414213562373093,344.0,0.24888888888888888,0.09999999999999964,2,6.70625,7.1875,7.1875,6.3,-0.5000000000000009,0
1208783,530,Atletico Madrid,728,1,2280,César Azpilicueta,9.0,6.9,D,2025-04-24 19:30:00+00:00,7.033333333333334,138.0,7.033333333333334,138.0,0.23094010767585005,334.0,0.30666666666666664,-0.13333333333333375,3,7.1875,6.70625,6.70625,7.5,0.4666666666666659,1
1208783,728,Rayo Vallecano,530,0,11379,Augusto Batalla,90.0,6.6,G,2025-04-24 19:30:00+00:00,6.6,90.0,6.6,90.0,,7.0,0.2,0.0,1,6.70625,7.1875,7.1875,7.9,1.3000000000000007,1
1208785,720,Valladolid,543,0,46979,Iván Sánchez,19.0,6.3,M,2025-04-24 19:30:00+00:00,6.3,19.0,6.3,19.0,,7.0,0.042222222222222223,0.0,1,6.5375,7.20625,7.20625,7.7,1.4000000000000004,1
1208783,530,Atletico Madrid,728,1,323935,Giuliano Simeone,67.0,6.9,M,2025-04-24 19:30:00+00:00,6.933333333333334,244.0,6.933333333333334,244.0,0.2516611478423583,333.0,0.5422222222222223,-0.033333333333333215,3,7.1875,6.70625,6.70625,6.6,-0.3333333333333339,0
1208783,728,Rayo Vallecano,530,0,47109,Óscar Valentín,68.0,6.9,M,2025-04-24 19:30:00+00:00,6.6,146.0,6.6,146.0,0.4242640687119292,344.0,0.3244444444444444,0.3000000000000007,2,6.70625,7.1875,7.1875,6.3,-0.2999999999999998,0
1208785,720,Valladolid,543,0,1926,Joseph Aidoo,82.0,6.3,D,2025-04-24 19:30:00+00:00,6.3,82.0,6.3,82.0,,7.0,0.18222222222222223,0.0,1,6.5375,7.20625,7.20625,6.2,-0.09999999999999964,0
1208785,543,Real Betis,720,1,9971,Antony,90.0,7.3,M,2025-04-24 19:30:00+00:00,7.3,90.0,7.3,90.0,,7.0,0.2,0.0,1,7.20625,6.5375,6.5375,6.9,-0.39999999999999947,0
1208783,530,Atletico Madrid,728,1,6503,Nahuel Molina,23.0,6.6,D,2025-04-24 19:30:00+00:00,6.6,23.0,6.6,23.0,,7.0,0.051111111111111114,0.0,1,7.1875,6.70625,6.70625,6.9,0.3000000000000007,1
1208783,728,Rayo Vallecano,530,0,41552,Pathé Ismaël Ciss,90.0,6.9,D,2025-04-24 19:30:00+00:00,6.733333333333333,175.0,6.733333333333333,175.0,0.3785938897200181,334.0,0.3888888888888889,0.16666666666666696,3,6.70625,7.1875,7.1875,6.6,-0.13333333333333375,0
1208785,720,Valladolid,543,0,2717,Anuar,60.0,6.5,M,2025-04-24 19:30:00+00:00,6.5,60.0,6.5,60.0,,7.0,0.13333333333333333,0.0,1,6.5375,7.20625,7.20625,7.3,0.7999999999999998,1
1208783,530,Atletico Madrid,728,1,336594,Pablo Barrios,90.0,7.3,M,2025-04-24 19:30:00+00:00,7.25,135.0,7.25,135.0,0.0707106781186545,343.0,0.3,0.04999999999999982,2,7.1875,6.70625,6.70625,6.7,-0.5499999999999998,0
1208785,543,Real Betis,720,1,18812,Adrián,90.0,6.9,G,2025-04-24 19:30:00+00:00,6.9,90.0,6.9,90.0,,7.0,0.2,0.0,1,7.20625,6.5375,6.5375,6.9,0.0,0
1208785,720,Valladolid,543,0,8587,Selim Amallah,71.0,6.5,M,2025-04-24 19:30:00+00:00,6.4,82.0,6.4,82.0,0.1414213562373093,342.0,0.18222222222222223,0.09999999999999964,2,6.5375,7.20625,7.20625,7.0,0.5999999999999996,1
1208785,543,Real Betis,720,1,47119,Aitor Ruibal,29.0,7.3,D,2025-04-24 19:30:00+00:00,6.75,74.0,6.75,74.0,0.7778174593052021,343.0,0.16444444444444445,0.5499999999999998,2,7.20625,6.5375,6.5375,6.0,-0.75,0
1208785,543,Real Betis,720,1,1697,Pablo Fornals,45.0,6.2,M,2025-04-24 19:30:00+00:00,6.4,120.0,6.4,120.0,0.28284271247461895,343.0,0.26666666666666666,-0.20000000000000018,2,7.20625,6.5375,6.5375,7.3,0.8999999999999995,1
1208783,530,Atletico Madrid,728,1,2472,Rodrigo de Paul,81.0,7.9,M,2025-04-24 19:30:00+00:00,7.333333333333333,241.0,7.333333333333333,241.0,0.5131601439446882,334.0,0.5355555555555556,0.5666666666666673,3,7.1875,6.70625,6.70625,7.2,-0.13333333333333286,0
1208785,720,Valladolid,543,0,343205,Mario Martin,30.0,6.5,M,2025-04-24 19:30:00+00:00,6.5,30.0,6.5,30.0,,7.0,0.06666666666666667,0.0,1,6.5375,7.20625,7.20625,6.7,0.20000000000000018,1
1208785,720,Valladolid,543,0,8518,Mamadou Sylla,19.0,6.7,F,2025-04-24 19:30:00+00:00,6.7,19.0,6.7,19.0,,7.0,0.042222222222222223,0.0,1,6.5375,7.20625,7.20625,6.7,0.0,0
1208783,728,Rayo Vallecano,530,0,1703,Andrei Rațiu,90.0,6.7,D,2025-04-24 19:30:00+00:00,6.95,180.0,6.95,180.0,0.3535533905932738,334.0,0.4,-0.25,2,6.70625,7.1875,7.1875,6.9,-0.04999999999999982,0
1208785,543,Real Betis,720,1,20600,Romain Perraud,29.0,8.2,D,2025-04-24 19:30:00+00:00,8.2,29.0,8.2,29.0,,7.0,0.06444444444444444,0.0,1,7.20625,6.5375,6.5375,6.3,-1.8999999999999995,0
1208783,728,Rayo Vallecano,530,0,46887,Pedro Díaz,90.0,6.9,M,2025-04-24 19:30:00+00:00,6.9,90.0,6.9,90.0,,7.0,0.2,0.0,1,6.70625,7.1875,7.1875,6.3,-0.6000000000000005,0
1208783,530,Atletico Madrid,728,1,8492,Alexander Sørloth,61.0,6.3,F,2025-04-24 19:30:00+00:00,6.5,168.0,6.5,168.0,0.20000000000000018,334.0,0.37333333333333335,-0.20000000000000018,3,7.1875,6.70625,6.70625,6.9,0.40000000000000036,1
1208783,530,Atletico Madrid,728,1,6009,Julián Álvarez,90.0,8.0,F,2025-04-24 19:30:00+00:00,8.0,90.0,8.0,90.0,,7.0,0.2,0.0,1,7.1875,6.70625,6.70625,6.6,-1.4000000000000004,0
1208783,728,Rayo Vallecano,530,0,47285,Unai López,68.0,6.6,M,2025-04-24 19:30:00+00:00,6.633333333333333,191.0,6.633333333333333,191.0,0.05773502691896327,334.0,0.42444444444444446,-0.033333333333333215,3,6.70625,7.1875,7.1875,6.9,0.2666666666666675,1
1208783,728,Rayo Vallecano,530,0,18895,Florian Lejeune,90.0,6.3,D,2025-04-24 19:30:00+00:00,7.133333333333333,270.0,7.133333333333333,270.0,0.7234178138070233,334.0,0.6,-0.833333333333333,3,6.70625,7.1875,7.1875,7.5,0.36666666666666714,1
1208785,720,Valladolid,543,0,47078,Luis Pérez,90.0,6.5,D,2025-04-24 19:30:00+00:00,6.5,90.0,6.5,90.0,,7.0,0.2,0.0,1,6.5375,7.20625,7.20625,7.3,0.7999999999999998,1
1208783,728,Rayo Vallecano,530,0,46759,Alfonso Espino,68.0,6.6,D,2025-04-24 19:30:00+00:00,6.65,158.0,6.65,158.0,0.07071067811865545,344.0,0.3511111111111111,-0.05000000000000071,2,6.70625,7.1875,7.1875,6.7,0.04999999999999982,1
1212935,540,Espanyol,533,0,312990,Roberto Fernández,90.0,7.0,F,2025-04-27 14:15:00+00:00,7.0,90.0,7.0,90.0,,7.0,0.2,0.0,1,6.825,7.08,7.010666666666667,6.9,-0.09999999999999964,0
1212935,533,Villarreal,540,1,184226,Yéremy Pino,69.0,7.5,M,2025-04-27 14:15:00+00:00,7.5,69.0,7.5,69.0,,7.0,0.15333333333333332,0.0,1,7.08,6.825,6.825,7.9,0.40000000000000036,1
1212935,533,Villarreal,540,1,1461,Denis Suárez,11.0,6.7,M,2025-04-27 14:15:00+00:00,6.7,11.0,6.7,11.0,,7.0,0.024444444444444446,0.0,1,7.08,6.825,6.825,6.7,0.0,0
1212935,533,Villarreal,540,1,166,Juan Foyth,90.0,6.9,D,2025-04-27 14:15:00+00:00,6.9,90.0,6.9,90.0,,7.0,0.2,0.0,1,7.08,6.825,6.825,6.5,-0.40000000000000036,0
1212935,533,Villarreal,540,1,278619,Luiz Júnior,90.0,7.2,G,2025-04-27 14:15:00+00:00,7.2,90.0,7.2,90.0,,7.0,0.2,0.0,1,7.08,6.825,6.825,7.0,-0.20000000000000018,0
1212935,540,Espanyol,533,0,46799,Edu Expósito,76.0,7.3,M,2025-04-27 14:15:00+00:00,7.3,76.0,7.3,76.0,,7.0,0.1688888888888889,0.0,1,6.825,7.08,7.0280000000000005,7.9,0.6000000000000005,1
1212935,540,Espanyol,533,0,47195,Álvaro Aguado,14.0,6.9,M,2025-04-27 14:15:00+00:00,6.9,14.0,6.9,14.0,,7.0,0.03111111111111111,0.0,1,6.825,7.08,7.045333333333334,7.2,0.2999999999999998,1
1212935,540,Espanyol,533,0,183699,Urko González,82.0,6.9,M,2025-04-27 14:15:00+00:00,6.550000000000001,93.0,6.550000000000001,93.0,0.49497474683058307,337.0,0.20666666666666667,0.34999999999999964,2,6.825,7.08,7.062666666666667,6.3,-0.2500000000000009,0
1212935,540,Espanyol,533,0,47249,Leandro Cabrera,90.0,7.2,D,2025-04-27 14:15:00+00:00,7.2,90.0,7.2,90.0,,7.0,0.2,0.0,1,6.825,7.08,7.08,6.3,-0.9000000000000004,0
1212935,533,Villarreal,540,1,1702,Alfonso Pedraza,21.0,7.2,D,2025-04-27 14:15:00+00:00,7.2,21.0,7.2,21.0,,7.0,0.04666666666666667,0.0,1,7.08,6.825,6.825,7.0,-0.20000000000000018,0
1212935,533,Villarreal,540,1,70500,Sergi Cardona,85.0,6.7,D,2025-04-27 14:15:00+00:00,6.6,175.0,6.6,175.0,0.14142135623730995,345.0,0.3888888888888889,0.10000000000000053,2,7.08,6.825,6.825,7.2,0.6000000000000005,1
1212935,533,Villarreal,540,1,20696,Pape Gueye,21.0,6.6,M,2025-04-27 14:15:00+00:00,6.6,21.0,6.6,21.0,,7.0,0.04666666666666667,0.0,1,7.08,6.825,6.825,7.2,0.6000000000000005,1
1212935,540,Espanyol,533,0,184420,Carlos Romero,82.0,6.6,D,2025-04-27 14:15:00+00:00,6.6,82.0,6.6,82.0,,7.0,0.18222222222222223,0.0,1,6.825,7.08,7.08,7.0,0.40000000000000036,1
1212935,540,Espanyol,533,0,47349,Javi Puado,90.0,6.3,M,2025-04-27 14:15:00+00:00,6.3,90.0,6.3,90.0,,7.0,0.2,0.0,1,6.825,7.08,7.08,5.6,-0.7000000000000002,0
1212935,533,Villarreal,540,1,3246,Nicolas Pépé,90.0,8.2,M,2025-04-27 14:15:00+00:00,8.2,90.0,8.2,90.0,,7.0,0.2,0.0,1,7.08,6.825,6.825,9.2,1.0,1
1212935,533,Villarreal,540,1,51016,Tajon Buchanan,13.0,6.3,F,2025-04-27 14:15:00+00:00,6.3,13.0,6.3,13.0,,7.0,0.028888888888888888,0.0,1,7.08,6.825,6.825,6.2,-0.09999999999999964,0
1212935,540,Espanyol,533,0,127426,Pol Lozano,8.0,6.7,M,2025-04-27 14:15:00+00:00,6.7,8.0,6.7,8.0,,7.0,0.017777777777777778,0.0,1,6.825,7.08,7.08,6.7,0.0,0
1212935,533,Villarreal,540,1,343684,Thierno Barry,90.0,7.2,F,2025-04-27 14:15:00+00:00,7.2,90.0,7.2,90.0,,7.0,0.2,0.0,1,7.08,6.825,6.825,7.7,0.5,1
1212935,540,Espanyol,533,0,1234,Alex Král,61.0,6.9,M,2025-04-27 14:15:00+00:00,6.9,61.0,6.9,61.0,,7.0,0.13555555555555557,0.0,1,6.825,7.08,7.08,6.7,-0.20000000000000018,0
1212935,533,Villarreal,540,1,18794,Kiko Femenía,90.0,6.9,D,2025-04-27 14:15:00+00:00,6.8,270.0,6.8,270.0,0.1732050807568882,337.0,0.6,0.10000000000000053,3,7.08,6.825,6.825,6.6,-0.20000000000000018,0
1212935,540,Espanyol,533,0,182674,Jofre Carreras,29.0,6.6,F,2025-04-27 14:15:00+00:00,6.6,29.0,6.6,29.0,,7.0,0.06444444444444444,0.0,1,6.825,7.08,7.08,6.3,-0.2999999999999998,0
1212935,533,Villarreal,540,1,21997,Logan Costa,90.0,6.9,D,2025-04-27 14:15:00+00:00,6.9,90.0,6.9,90.0,,7.0,0.2,0.0,1,7.08,6.825,6.825,6.7,-0.20000000000000018,0
1212935,540,Espanyol,533,0,30924,Marash Kumbulla,90.0,6.9,D,2025-04-27 14:15:00+00:00,6.9,90.0,6.9,90.0,,7.0,0.2,0.0,1,6.825,7.08,7.08,6.3,-0.6000000000000005,0
1212935,540,Espanyol,533,0,182718,Joan García,90.0,7.9,G,2025-04-27 14:15:00+00:00,7.9,90.0,7.9,90.0,,7.0,0.2,0.0,1,6.825,7.08,7.08,6.5,-1.4000000000000004,0
1212935,533,Villarreal,540,1,18906,Ayoze Pérez,77.0,7.2,F,2025-04-27 14:15:00+00:00,7.466666666666666,257.0,7.466666666666666,257.0,0.3785938897200182,336.0,0.5711111111111111,-0.2666666666666657,3,7.08,6.825,6.825,8.7,1.2333333333333334,1
1212935,533,Villarreal,540,1,928,Dani Parejo,69.0,7.0,M,2025-04-27 14:15:00+00:00,6.933333333333334,186.0,6.933333333333334,186.0,0.3055050463303898,337.0,0.41333333333333333,0.06666666666666643,3,7.08,6.825,6.825,7.2,0.2666666666666666,1
1212935,540,Espanyol,533,0,297742,Antoniu Roca,76.0,6.6,M,2025-04-27 14:15:00+00:00,6.6,76.0,6.6,76.0,,7.0,0.1688888888888889,0.0,1,6.825,7.08,7.08,6.3,-0.2999999999999998,0
1212935,540,Espanyol,533,0,286601,Omar El Hilali,90.0,6.5,D,2025-04-27 14:15:00+00:00,6.5,90.0,6.5,90.0,,7.0,0.2,0.0,1,6.825,7.08,7.08,6.7,0.20000000000000018,1
1212935,533,Villarreal,540,1,47541,Santi Comesaña,90.0,7.7,M,2025-04-27 14:15:00+00:00,7.533333333333334,261.0,7.533333333333334,261.0,0.2886751345948129,337.0,0.58,0.16666666666666607,3,7.08,6.825,6.825,6.9,-0.6333333333333337,0
1212935,540,Espanyol,533,0,311344,Alejo Véliz,14.0,6.6,F,2025-04-27 14:15:00+00:00,6.6,14.0,6.6,14.0,,7.0,0.03111111111111111,0.0,1,6.825,7.08,7.08,6.6,0.0,0
1208797,728,Rayo Vallecano,546,1,18895,Florian Lejeune,90.0,7.5,D,2025-05-02 19:00:00+00:00,7.133333333333333,270.0,7.225,360.0,0.618465843842649,7.0,0.8,0.27500000000000036,4,6.8,6.800000000000001,6.780000000000001,7.0,-0.22499999999999964,0
1208797,546,Getafe,728,0,47472,Borja Mayoral,90.0,6.9,F,2025-05-02 19:00:00+00:00,6.9,90.0,6.9,90.0,,7.0,0.2,0.0,1,6.800000000000001,6.8,6.725,6.6,-0.3000000000000007,0
1208797,728,Rayo Vallecano,546,1,47414,Gerard Gumbau,14.0,6.3,M,2025-05-02 19:00:00+00:00,6.633333333333333,126.0,6.633333333333333,126.0,0.3055050463303898,7.0,0.28,-0.33333333333333304,3,6.8,6.800000000000001,6.785000000000001,6.3,-0.33333333333333304,0
1208797,546,Getafe,728,0,47085,Luis Milla,90.0,7.2,M,2025-05-02 19:00:00+00:00,6.933333333333334,198.0,6.825,255.0,0.49916597106239774,341.0,0.5666666666666667,0.375,4,6.800000000000001,6.8,6.74375,7.2,0.375,1
1208797,728,Rayo Vallecano,546,1,47109,Óscar Valentín,35.0,6.3,M,2025-05-02 19:00:00+00:00,6.5,181.0,6.5,181.0,0.3464101615137759,7.0,0.4022222222222222,-0.20000000000000018,3,6.8,6.800000000000001,6.790000000000001,6.5,0.0,0
1208797,728,Rayo Vallecano,546,1,46759,Alfonso Espino,14.0,6.7,D,2025-05-02 19:00:00+00:00,6.666666666666667,172.0,6.666666666666667,172.0,0.05773502691896295,7.0,0.38222222222222224,0.033333333333333215,3,6.8,6.800000000000001,6.795000000000002,6.9,0.2333333333333334,1
1208797,546,Getafe,728,0,68483,Bertuğ Yıldırım,74.0,7.3,F,2025-05-02 19:00:00+00:00,7.3,74.0,7.3,74.0,,7.0,0.16444444444444445,0.0,1,6.800000000000001,6.8,6.78125,6.3,-1.0,0
1208797,728,Rayo Vallecano,546,1,20520,Iván Balliu,90.0,7.2,D,2025-05-02 19:00:00+00:00,6.85,180.0,6.85,180.0,0.49497474683058373,352.0,0.4,0.35000000000000053,2,6.8,6.800000000000001,6.800000000000001,7.2,0.35000000000000053,1
1208797,728,Rayo Vallecano,546,1,46654,Aridane Hernández,90.0,7.3,D,2025-05-02 19:00:00+00:00,7.1,180.0,7.1,180.0,0.28284271247461895,342.0,0.4,0.20000000000000018,2,6.8,6.800000000000001,6.800000000000001,7.2,0.10000000000000053,1
1208797,728,Rayo Vallecano,546,1,47554,Adrián Embarba,67.0,6.3,F,2025-05-02 19:00:00+00:00,7.033333333333334,168.0,6.840000000000001,256.0,0.6767569726275453,7.0,0.5688888888888889,-0.5400000000000009,5,6.8,6.800000000000001,6.800000000000001,6.3,-0.5400000000000009,0
1208797,546,Getafe,728,0,187987,Ramón Terrats,90.0,6.6,M,2025-05-02 19:00:00+00:00,7.033333333333334,194.0,7.033333333333334,194.0,0.3785938897200184,342.0,0.4311111111111111,-0.43333333333333446,3,6.800000000000001,6.8,6.8,7.7,0.6666666666666661,1
